Datetime,Open,High,Low,Close,Adj Close,Volume,Repaired?
2023-07-26 10:04:00-04:00,377.6700134277344,377.80999755859375,377.5899963378906,377.80999755859375,377.80999755859375,83272,
2023-07-26 10:05:00-04:00,377.80999755859375,377.9500122070313,377.7099914550781,377.8900146484375,377.8900146484375,118360,
2023-07-26 10:06:00-04:00,377.9054870605469,377.9054870605469,377.5199890136719,377.5549926757813,377.5549926757813,151032,
2023-07-26 10:07:00-04:00,377.55999755859375,377.760009765625,377.5199890136719,377.6199951171875,377.6199951171875,97071,
2023-07-26 10:08:00-04:00,377.6199951171875,377.80999755859375,377.6000061035156,377.6400146484375,377.6400146484375,74051,
2023-07-26 10:09:00-04:00,377.6300048828125,377.6700134277344,377.4800109863281,377.489990234375,377.489990234375,73456,
2023-07-26 10:10:00-04:00,377.489990234375,377.6210021972656,377.3310852050781,377.3500061035156,377.3500061035156,117588,
2023-07-26 10:11:00-04:00,377.3599853515625,377.7347106933594,377.2900085449219,377.669189453125,377.669189453125,85773,
2023-07-26 10:12:00-04:00,377.6600036621094,377.6900024414063,377.5797119140625,377.6199951171875,377.6199951171875,64971,
2023-07-26 10:13:00-04:00,377.6400146484375,377.8399963378906,377.5799865722656,377.7999877929688,377.7999877929688,81371,
2023-07-26 10:14:00-04:00,377.8049926757813,378.0199890136719,377.7300109863281,377.8500061035156,377.8500061035156,91319,
2023-07-26 10:15:00-04:00,377.8299865722656,377.8599853515625,377.6300048828125,377.6300048828125,377.6300048828125,74538,
2023-07-26 10:16:00-04:00,377.62548828125,377.9100036621094,377.6199951171875,377.8710021972656,377.8710021972656,61309,
2023-07-26 10:17:00-04:00,377.8705139160156,377.8900146484375,377.747314453125,377.8299865722656,377.8299865722656,74666,
2023-07-26 10:18:00-04:00,377.8399963378906,377.8703918457031,377.7300109863281,377.7999877929688,377.7999877929688,52922,
2023-07-26 10:19:00-04:00,377.760009765625,377.7799987792969,377.6799926757813,377.760009765625,377.760009765625,79303,
2023-07-26 10:20:00-04:00,377.739990234375,377.8800048828125,377.7200012207031,377.83050537109375,377.83050537109375,64943,
2023-07-26 10:21:00-04:00,377.8299865722656,377.8299865722656,377.5799865722656,377.6393127441406,377.6393127441406,59013,
2023-07-26 10:22:00-04:00,377.6400146484375,377.6400146484375,377.4700012207031,377.5899963378906,377.5899963378906,63606,
2023-07-26 10:23:00-04:00,377.5899963378906,377.6700134277344,377.239990234375,377.6600036621094,377.6600036621094,189437,
2023-07-26 10:24:00-04:00,377.6700134277344,377.8999938964844,377.6199951171875,377.7449951171875,377.7449951171875,93710,
2023-07-26 10:25:00-04:00,377.739990234375,377.7900085449219,377.6400146484375,377.739990234375,377.739990234375,44555,
2023-07-26 10:26:00-04:00,377.739990234375,377.739990234375,377.4200134277344,377.4599914550781,377.4599914550781,76196,
2023-07-26 10:27:00-04:00,377.4700012207031,377.5599060058594,377.3800048828125,377.531005859375,377.531005859375,52225,
2023-07-26 10:28:00-04:00,377.5350036621094,377.6549987792969,377.3418884277344,377.4249877929688,377.4249877929688,71234,
2023-07-26 10:29:00-04:00,377.4399108886719,377.5499877929688,377.3800048828125,377.3800048828125,377.3800048828125,53965,
2023-07-26 10:30:00-04:00,377.3999938964844,377.5750122070313,377.3200073242188,377.4200134277344,377.4200134277344,77085,
2023-07-26 10:31:00-04:00,377.4400024414063,377.7099914550781,377.4400024414063,377.6050109863281,377.6050109863281,108185,
2023-07-26 10:32:00-04:00,377.6300048828125,377.7199096679688,377.5799865722656,377.6600036621094,377.6600036621094,47042,
2023-07-26 10:33:00-04:00,377.6400146484375,377.689208984375,377.3908081054688,377.5199890136719,377.5199890136719,91823,
2023-07-26 10:34:00-04:00,377.489990234375,377.5299987792969,377.2908935546875,377.3399963378906,377.3399963378906,101491,
2023-07-26 10:35:00-04:00,377.3299865722656,377.5249938964844,377.3299865722656,377.4400024414063,377.4400024414063,55774,
2023-07-26 10:36:00-04:00,377.4299926757813,377.6000061035156,377.3900146484375,377.4299926757813,377.4299926757813,49985,
2023-07-26 10:37:00-04:00,377.4500122070313,377.5849914550781,377.375,377.4400024414063,377.4400024414063,53863,
2023-07-26 10:38:00-04:00,377.4500122070313,377.5899963378906,377.30999755859375,377.30999755859375,377.30999755859375,48472,
2023-07-26 10:39:00-04:00,377.3200073242188,377.3500061035156,377.2099914550781,377.2999877929688,377.2999877929688,101039,
2023-07-26 10:40:00-04:00,377.3200073242188,377.3500061035156,377.1799926757813,377.2705078125,377.2705078125,99928,
2023-07-26 10:41:00-04:00,377.260009765625,377.4100036621094,377.25,377.30999755859375,377.30999755859375,77229,
2023-07-26 10:42:00-04:00,377.2900085449219,377.3299865722656,377.1700134277344,377.260009765625,377.260009765625,34632,
2023-07-26 10:43:00-04:00,377.2200012207031,377.5,377.2000122070313,377.385009765625,377.385009765625,50323,
2023-07-26 10:44:00-04:00,377.375,377.375,377.2337951660156,377.2499084472656,377.2499084472656,69862,
2023-07-26 10:45:00-04:00,377.239990234375,377.2999877929688,377.0700073242188,377.0700073242188,377.0700073242188,114682,
2023-07-26 10:46:00-04:00,377.1000061035156,377.2200012207031,377.0499877929688,377.1499938964844,377.1499938964844,84596,
2023-07-26 10:47:00-04:00,377.1400146484375,377.1499938964844,376.9800109863281,377.0899963378906,377.0899963378906,98438,
2023-07-26 10:48:00-04:00,377.1000061035156,377.1300048828125,376.9599914550781,377.0101013183594,377.0101013183594,54101,
2023-07-26 10:49:00-04:00,377.0,377.0299987792969,376.7799987792969,376.8200073242188,376.8200073242188,72308,
2023-07-26 10:50:00-04:00,376.8150024414063,376.9089965820313,376.8005065917969,376.80999755859375,376.80999755859375,80193,
2023-07-26 10:51:00-04:00,376.80999755859375,376.8200073242188,376.6099853515625,376.6099853515625,376.6099853515625,83558,
2023-07-26 10:52:00-04:00,376.6300048828125,376.739990234375,376.5549926757813,376.6549987792969,376.6549987792969,77452,
2023-07-26 10:53:00-04:00,376.6600036621094,376.7000122070313,376.4400024414063,376.4700012207031,376.4700012207031,64443,
2023-07-26 10:54:00-04:00,376.4400024414063,376.5700073242188,376.3800048828125,376.4094848632813,376.4094848632813,171248,
2023-07-26 10:55:00-04:00,376.3999938964844,376.4299926757813,376.1500854492188,376.25,376.25,194655,
2023-07-26 10:56:00-04:00,376.2615051269531,376.3699951171875,376.2200012207031,376.239990234375,376.239990234375,130518,
2023-07-26 10:57:00-04:00,376.2449951171875,376.25,375.9400024414063,376.010009765625,376.010009765625,153032,
2023-07-26 10:59:00-04:00,375.6600036621094,375.8399963378906,375.6000061035156,375.7300109863281,375.7300109863281,469873,
2023-07-26 11:00:00-04:00,375.7300109863281,375.739990234375,375.3598937988281,375.3599853515625,375.3599853515625,243459,
2023-07-26 11:01:00-04:00,375.3599853515625,375.5499877929688,375.1799926757813,375.2049865722656,375.2049865722656,209787,
2023-07-26 11:02:00-04:00,375.2099914550781,375.4200134277344,375.2000122070313,375.3200073242188,375.3200073242188,142002,
2023-07-26 11:03:00-04:00,375.3299865722656,375.5199890136719,375.3299865722656,375.4299926757813,375.4299926757813,137214,
2023-07-26 11:04:00-04:00,375.4200134277344,375.75,375.4189147949219,375.7296142578125,375.7296142578125,183996,
2023-07-26 11:05:00-04:00,375.7300109863281,375.760009765625,375.6199951171875,375.6499938964844,375.6499938964844,115935,
2023-07-26 11:06:00-04:00,375.6400146484375,375.7394104003906,375.4649963378906,375.5,375.5,89116,
2023-07-26 11:07:00-04:00,375.510009765625,375.6600036621094,375.489990234375,375.5400085449219,375.5400085449219,118178,
2023-07-26 11:08:00-04:00,375.5450134277344,375.625,375.4500122070313,375.5400085449219,375.5400085449219,49636,
2023-07-26 11:09:00-04:00,375.5450134277344,375.7900085449219,375.5450134277344,375.6763916015625,375.6763916015625,148343,
2023-07-26 11:10:00-04:00,375.6694030761719,375.7300109863281,375.5799865722656,375.7300109863281,375.7300109863281,33433,
2023-07-26 11:11:00-04:00,375.6600036621094,375.7749938964844,375.6600036621094,375.7000122070313,375.7000122070313,107742,
2023-07-26 11:12:00-04:00,375.7149963378906,375.8500061035156,375.6700134277344,375.7999877929688,375.7999877929688,64275,
2023-07-26 11:13:00-04:00,375.8049926757813,375.9400024414063,375.739990234375,375.8999938964844,375.8999938964844,100313,
2023-07-26 11:14:00-04:00,375.8999938964844,375.989990234375,375.8599853515625,375.9700012207031,375.9700012207031,79082,
2023-07-26 11:15:00-04:00,375.9798889160156,375.989990234375,375.80999755859375,375.9500122070313,375.9500122070313,60112,
2023-07-26 11:16:00-04:00,375.9450073242188,375.9800109863281,375.80999755859375,375.9100036621094,375.9100036621094,51039,
2023-07-26 11:17:00-04:00,375.9200134277344,376.1099853515625,375.8999938964844,376.0799865722656,376.0799865722656,85805,
2023-07-26 11:18:00-04:00,376.0899963378906,376.1600036621094,376.0700073242188,376.1549987792969,376.1549987792969,69549,
2023-07-26 11:19:00-04:00,376.1499938964844,376.2000122070313,376.0150146484375,376.1300048828125,376.1300048828125,52172,
2023-07-26 11:20:00-04:00,376.1499938964844,376.1499938964844,376.0249938964844,376.1098937988281,376.1098937988281,86722,
2023-07-26 11:21:00-04:00,376.1000061035156,376.1000061035156,375.9299926757813,376.0000915527344,376.0000915527344,52409,
2023-07-26 11:22:00-04:00,376.010009765625,376.1300048828125,375.99029541015625,376.0300903320313,376.0300903320313,43013,
2023-07-26 11:23:00-04:00,376.0101013183594,376.0299072265625,375.9100036621094,375.9700012207031,375.9700012207031,69328,
2023-07-26 11:24:00-04:00,375.9700012207031,375.9700012207031,375.760009765625,375.760498046875,375.760498046875,50324,
2023-07-26 11:25:00-04:00,375.7799987792969,375.8699951171875,375.75,375.8494873046875,375.8494873046875,51497,
2023-07-26 11:26:00-04:00,375.8500061035156,376.0849914550781,375.80999755859375,376.05999755859375,376.05999755859375,45544,
2023-07-26 11:27:00-04:00,376.05999755859375,376.114990234375,376.0199890136719,376.0798950195313,376.0798950195313,38307,
2023-07-26 11:28:00-04:00,376.0899963378906,376.2300109863281,376.0849914550781,376.2099914550781,376.2099914550781,56440,
2023-07-26 11:29:00-04:00,376.1950073242188,376.2200012207031,376.010009765625,376.0299987792969,376.0299987792969,46166,
2023-07-26 11:30:00-04:00,376.0299987792969,376.1199951171875,375.989990234375,376.05999755859375,376.05999755859375,62536,
2023-07-26 11:31:00-04:00,376.05999755859375,376.2900085449219,376.05999755859375,376.289794921875,376.289794921875,50098,
2023-07-26 11:32:00-04:00,376.2688903808594,376.3200073242188,376.2200012207031,376.2999877929688,376.2999877929688,42639,
2023-07-26 11:33:00-04:00,376.2999877929688,376.4200134277344,376.2999877929688,376.3500061035156,376.3500061035156,49902,
2023-07-26 11:34:00-04:00,376.3500061035156,376.4010009765625,376.30999755859375,376.3299865722656,376.3299865722656,37261,
2023-07-26 11:35:00-04:00,376.3699951171875,376.4200134277344,376.33990478515625,376.4049987792969,376.4049987792969,387164,
2023-07-26 11:36:00-04:00,376.3999938964844,376.3999938964844,376.30999755859375,376.3599853515625,376.3599853515625,33111,
2023-07-26 11:37:00-04:00,376.3599853515625,376.45989990234375,376.3399963378906,376.389892578125,376.389892578125,50102,
2023-07-26 11:38:00-04:00,376.3999938964844,376.5799865722656,376.3989868164063,376.5199890136719,376.5199890136719,45073,
2023-07-26 11:39:00-04:00,376.5249938964844,376.5249938964844,376.4500122070313,376.5,376.5,38956,
2023-07-26 11:40:00-04:00,376.489990234375,376.6499938964844,376.489990234375,376.6000061035156,376.6000061035156,43627,
2023-07-26 11:41:00-04:00,376.6000061035156,376.6600036621094,376.5300903320313,376.5899963378906,376.5899963378906,79524,
2023-07-26 11:42:00-04:00,376.589111328125,376.60791015625,376.510009765625,376.5906066894531,376.5906066894531,45638,
2023-07-26 11:43:00-04:00,376.5899963378906,376.6600036621094,376.5299987792969,376.5989990234375,376.5989990234375,33503,
2023-07-26 11:44:00-04:00,376.5899963378906,376.7000122070313,376.5350036621094,376.6900024414063,376.6900024414063,52932,
2023-07-26 11:45:00-04:00,376.6950073242188,376.8200073242188,376.5899963378906,376.5905151367188,376.5905151367188,77972,
2023-07-26 11:46:00-04:00,376.5899963378906,376.6994018554688,376.55999755859375,376.6499938964844,376.6499938964844,47071,
2023-07-26 11:47:00-04:00,376.6600036621094,376.7300109863281,376.6400146484375,376.7001037597656,376.7001037597656,44222,
2023-07-26 11:48:00-04:00,376.6700134277344,376.7799987792969,376.6600036621094,376.7300109863281,376.7300109863281,22697,
2023-07-26 11:49:00-04:00,376.7410888671875,376.8299865722656,376.68499755859375,376.7955017089844,376.7955017089844,132663,
2023-07-26 11:50:00-04:00,376.7999877929688,376.908203125,376.6799926757813,376.875,376.875,59878,
2023-07-26 11:51:00-04:00,376.8900146484375,376.908203125,376.8399963378906,376.8500061035156,376.8500061035156,42263,
2023-07-26 11:52:00-04:00,376.8599853515625,377.0260009765625,376.8550109863281,377.0050048828125,377.0050048828125,588484,
2023-07-26 11:53:00-04:00,376.989990234375,377.1499938964844,376.9599914550781,377.0899963378906,377.0899963378906,81576,
2023-07-26 11:54:00-04:00,377.1050109863281,377.12890625,376.8999938964844,376.9549865722656,376.9549865722656,79729,
2023-07-26 11:55:00-04:00,376.9599914550781,377.0700073242188,376.9100036621094,376.9500122070313,376.9500122070313,105763,
2023-07-26 11:56:00-04:00,376.9400024414063,376.9800109863281,376.8606872558594,376.8606872558594,376.8606872558594,47793,
2023-07-26 11:57:00-04:00,376.8599853515625,376.9800109863281,376.8299865722656,376.9400024414063,376.9400024414063,67196,
2023-07-26 11:58:00-04:00,376.9599914550781,376.9750061035156,376.85101318359375,376.9049987792969,376.9049987792969,46176,
2023-07-26 11:59:00-04:00,376.9039916992188,376.9699096679688,376.8800048828125,376.901611328125,376.901611328125,36435,
2023-07-26 12:00:00-04:00,376.9100036621094,376.9200134277344,376.7099914550781,376.7099914550781,376.7099914550781,73104,
2023-07-26 12:01:00-04:00,376.7200012207031,376.7799987792969,376.7099914550781,376.760009765625,376.760009765625,75074,
2023-07-26 12:02:00-04:00,376.7550048828125,376.8999938964844,376.7550048828125,376.8598937988281,376.8598937988281,66655,
2023-07-26 12:03:00-04:00,376.8500061035156,376.9400024414063,376.8500061035156,376.8699951171875,376.8699951171875,68681,
2023-07-26 12:04:00-04:00,376.8598937988281,376.9601135253906,376.80999755859375,376.9601135253906,376.9601135253906,38604,
2023-07-26 12:05:00-04:00,376.95989990234375,376.9849853515625,376.89599609375,376.9049987792969,376.9049987792969,34902,
2023-07-26 12:06:00-04:00,376.8999938964844,376.9400024414063,376.8500061035156,376.9400024414063,376.9400024414063,30802,
2023-07-26 12:07:00-04:00,376.93499755859375,376.9800109863281,376.8800048828125,376.9299926757813,376.9299926757813,37489,
2023-07-26 12:08:00-04:00,376.9299011230469,376.9400024414063,376.860107421875,376.9200134277344,376.9200134277344,61365,
2023-07-26 12:09:00-04:00,376.9299926757813,376.9800109863281,376.9150085449219,376.9700012207031,376.9700012207031,60299,
2023-07-26 12:10:00-04:00,376.9599914550781,377.0599060058594,376.9216918945313,377.0599060058594,377.0599060058594,27941,
2023-07-26 12:11:00-04:00,377.05999755859375,377.1199951171875,376.989990234375,377.05999755859375,377.05999755859375,57623,
2023-07-26 12:12:00-04:00,377.0799865722656,377.197998046875,377.0499877929688,377.1199951171875,377.1199951171875,80666,
2023-07-26 12:13:00-04:00,377.1300048828125,377.1799926757813,377.05999755859375,377.0602111816406,377.0602111816406,29936,
2023-07-26 12:14:00-04:00,377.0400085449219,377.0400085449219,376.9700012207031,376.989990234375,376.989990234375,35596,
2023-07-26 12:15:00-04:00,376.989990234375,377.0299987792969,376.843994140625,376.8799133300781,376.8799133300781,45148,
2023-07-26 12:16:00-04:00,376.8699951171875,376.89990234375,376.80999755859375,376.8598937988281,376.8598937988281,56934,
2023-07-26 12:17:00-04:00,376.8599853515625,376.95941162109375,376.7900085449219,376.8599853515625,376.8599853515625,46571,
2023-07-26 12:18:00-04:00,376.8349914550781,376.8800048828125,376.8200073242188,376.8699951171875,376.8699951171875,66429,
2023-07-26 12:19:00-04:00,376.8599853515625,376.9100036621094,376.8299865722656,376.8900146484375,376.8900146484375,18550,
2023-07-26 12:20:00-04:00,376.8900146484375,376.8999938964844,376.8399963378906,376.8399963378906,376.8399963378906,14412,
2023-07-26 12:21:00-04:00,376.80999755859375,376.80999755859375,376.7099914550781,376.7499084472656,376.7499084472656,50483,
2023-07-26 12:22:00-04:00,376.75,376.7500915527344,376.6199951171875,376.6300964355469,376.6300964355469,45951,
2023-07-26 12:23:00-04:00,376.6449890136719,376.659912109375,376.5199890136719,376.6099853515625,376.6099853515625,53858,
2023-07-26 12:24:00-04:00,376.6098937988281,376.6099853515625,376.5098876953125,376.5150146484375,376.5150146484375,28047,
2023-07-26 12:25:00-04:00,376.5199890136719,376.5199890136719,376.3049926757813,376.3599853515625,376.3599853515625,93539,
2023-07-26 12:26:00-04:00,376.3599853515625,376.3599853515625,376.25,376.2799987792969,376.2799987792969,48791,
2023-07-26 12:27:00-04:00,376.2799987792969,376.3599853515625,376.2749938964844,376.3399963378906,376.3399963378906,77464,
2023-07-26 12:28:00-04:00,376.3299865722656,376.3349914550781,376.2000122070313,376.2300109863281,376.2300109863281,55017,
2023-07-26 12:29:00-04:00,376.2300109863281,376.2688903808594,376.19281005859375,376.2099914550781,376.2099914550781,16782,
2023-07-26 12:30:00-04:00,376.2099914550781,376.3599853515625,376.1600036621094,376.3500061035156,376.3500061035156,58187,
2023-07-26 12:31:00-04:00,376.3500061035156,376.3599853515625,376.2799987792969,376.3399963378906,376.3399963378906,74986,
2023-07-26 12:32:00-04:00,376.3500061035156,376.4299011230469,376.2799987792969,376.4198913574219,376.4198913574219,34043,
2023-07-26 12:33:00-04:00,376.4100036621094,376.4800109863281,376.3699951171875,376.4649963378906,376.4649963378906,40355,
2023-07-26 12:34:00-04:00,376.4599914550781,376.4750061035156,376.41009521484375,376.4498901367188,376.4498901367188,18769,
2023-07-26 12:35:00-04:00,376.4400024414063,376.4400024414063,376.239990234375,376.2799987792969,376.2799987792969,34436,
2023-07-26 12:36:00-04:00,376.2699890136719,376.2900085449219,376.1050109863281,376.1900024414063,376.1900024414063,64323,
2023-07-26 12:37:00-04:00,376.1950073242188,376.2900085449219,376.1499938964844,376.2004089355469,376.2004089355469,28230,
2023-07-26 12:38:00-04:00,376.2000122070313,376.25,376.0700073242188,376.1199951171875,376.1199951171875,93761,
2023-07-26 12:39:00-04:00,376.1177062988281,376.1900024414063,376.1099853515625,376.1799926757813,376.1799926757813,45504,
2023-07-26 12:40:00-04:00,376.1700134277344,376.2200012207031,376.0501098632813,376.1700134277344,376.1700134277344,61345,
2023-07-26 12:41:00-04:00,376.1900024414063,376.3299865722656,376.1749877929688,376.30999755859375,376.30999755859375,71210,
2023-07-26 12:42:00-04:00,376.2623901367188,376.2699890136719,376.1700134277344,376.2099914550781,376.2099914550781,18756,
2023-07-26 12:43:00-04:00,376.2200012207031,376.260009765625,376.1709899902344,376.1990966796875,376.1990966796875,10276,
2023-07-26 12:44:00-04:00,376.1860046386719,376.2000122070313,376.1400146484375,376.1600036621094,376.1600036621094,26260,
2023-07-26 12:45:00-04:00,376.1600036621094,376.2099914550781,376.1099853515625,376.1799926757813,376.1799926757813,30751,
2023-07-26 12:46:00-04:00,376.1799926757813,376.2049865722656,376.0299987792969,376.0499877929688,376.0499877929688,30835,
2023-07-26 12:47:00-04:00,376.0660095214844,376.1700134277344,376.05999755859375,376.1499938964844,376.1499938964844,30974,
2023-07-26 12:48:00-04:00,376.1499938964844,376.1799926757813,376.10198974609375,376.10198974609375,376.10198974609375,28846,
2023-07-26 12:49:00-04:00,376.1000061035156,376.1090087890625,376.0,376.0799865722656,376.0799865722656,32018,
2023-07-26 12:50:00-04:00,376.0700073242188,376.1899108886719,376.05999755859375,376.1400146484375,376.1400146484375,29637,
2023-07-26 12:51:00-04:00,376.1094970703125,376.1400146484375,376.0920104980469,376.1199951171875,376.1199951171875,32943,
2023-07-26 12:52:00-04:00,376.1099853515625,376.1199951171875,375.8949890136719,375.9450073242188,375.9450073242188,56793,
2023-07-26 12:53:00-04:00,375.9599914550781,376.0,375.8699951171875,375.9249877929688,375.9249877929688,41941,
2023-07-26 12:54:00-04:00,375.9649963378906,376.010009765625,375.8198852539063,375.8399963378906,375.8399963378906,52550,
2023-07-26 12:55:00-04:00,375.8500061035156,376.0,375.8250122070313,375.8808898925781,375.8808898925781,56052,
2023-07-26 12:56:00-04:00,375.875,375.9299926757813,375.8599853515625,375.8599853515625,375.8599853515625,36546,
2023-07-26 12:57:00-04:00,375.8599853515625,376.0199890136719,375.8399963378906,376.0050048828125,376.0050048828125,32502,
2023-07-26 12:58:00-04:00,376.0098876953125,376.0199890136719,375.8425903320313,375.8599853515625,375.8599853515625,27486,
2023-07-26 12:59:00-04:00,375.8699951171875,376.0798950195313,375.8699951171875,376.0639953613281,376.0639953613281,95346,
2023-07-26 13:00:00-04:00,376.05999755859375,376.08990478515625,375.989990234375,376.0,376.0,91242,
2023-07-26 13:01:00-04:00,375.989990234375,376.0798950195313,375.9700012207031,376.05999755859375,376.05999755859375,34364,
2023-07-26 13:02:00-04:00,376.0599060058594,376.1499938964844,376.0499877929688,376.0888977050781,376.0888977050781,44028,
2023-07-26 13:03:00-04:00,376.0849914550781,376.2999877929688,376.0849914550781,376.2799987792969,376.2799987792969,61316,
2023-07-26 13:04:00-04:00,376.2749938964844,376.2799987792969,376.2040100097656,376.2791137695313,376.2791137695313,45814,
2023-07-26 13:05:00-04:00,376.2799987792969,376.2999877929688,376.218994140625,376.2300109863281,376.2300109863281,44019,
2023-07-26 13:06:00-04:00,376.2200012207031,376.239990234375,376.1600036621094,376.239013671875,376.239013671875,21731,
